date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi,macd,macd_signal,macd_histogram,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr
2023-06-24,86.94131500565129,88.08027741052902,86.0399262264639,86.96249436657425,1913818.9653251949,85.30918816835472,83.7542121110768,,86.44929586901583,85.19114678393886,65.16389853930701,1.2581490850769654,1.2491377018489809,0.00901138322798456,60.16492255707882,55.324588323054336,85.30918816835472,90.94255036023455,79.6758259764749,2.254713382203992
2023-06-25,88.81666815469428,89.41507629421487,88.13142645553003,88.43082354030028,3720912.969725165,85.72303887523336,83.73403850317158,,86.75414627998268,85.43112283996564,65.47003605174393,1.3230234400170389,1.2639148494825925,0.05910859053444639,69.9822305246208,61.93277482006541,85.72303887523336,90.96419954530002,80.4818782051667,2.2111813485364564
2023-06-26,88.24380950365997,89.35724738384991,88.03189025815995,88.4715144240907,3970826.084799924,85.98571781703244,83.74941645647115,,87.0183567636916,85.65633703138231,61.32640600980399,1.3620197323092924,1.2835358260479324,0.07848390626136004,70.4005929244916,66.84924866873043,85.98571781703244,91.22484099375454,80.74659464031033,2.164109647722628
2023-06-27,91.68900012260369,92.70803711890579,90.60659668229029,91.09940845002193,2484155.051938411,86.33933244495233,83.83675963411218,,87.64621086928088,86.0595275068371,72.06441938439085,1.5866833624437788,1.3441653333271018,0.24251802911667708,79.4367961851615,73.27320654475798,86.33933244495233,91.96245762351066,80.71620726639401,2.236427563329989
2023-06-28,90.84004178156215,91.40947440104439,89.72085332355493,90.63660627050696,2946675.7656988115,86.76790509008052,83.91103847001337,,88.10627170023874,86.39857037822006,67.13907409043944,1.7077013220186785,1.416872531065417,0.2908287909532614,73.52076613583954,74.45271841516423,86.76790509008052,92.32558853368336,81.21022164647768,2.1526618048925283
2023-06-29,95.28402364150669,96.66115203874801,94.95505999848356,95.72328272181866,3369401.314373449,87.39574449770694,84.10412413127547,,89.27811954971257,87.08928981107921,74.15352478334489,2.188829738633359,1.5712639725790054,0.6175657660543536,91.86253029189079,81.60669753763062,87.39574449770694,93.9822098757069,80.80927911970699,2.5076541200578126
2023-06-30,98.37949130846171,99.18227401023086,96.58413238029762,96.94801475238454,3863299.8587283543,88.1642806969922,84.37393691784206,,90.45810342704671,87.81956573265738,73.87774317443314,2.6385376943893277,1.78471871694107,0.8538189774482576,84.09376928898928,83.15902190557323,88.1642806969922,95.44281083692563,80.88575055705876,2.5157708395314944
2023-07-01,95.69652402730694,95.88171033351246,95.15253944734809,95.31924707932104,2969111.425792139,88.78583344864154,84.60854962555192,,91.20597168124276,88.3750976842621,62.55990325271259,2.8308739969806567,1.9939497729489877,0.836924224031669,72.49817925555814,82.81815961214609,88.78583344864154,96.28700010542673,81.28466679185635,2.3538600843307242
2023-07-02,93.82536011604783,94.03287022978166,92.88600220788317,93.3180828732841,2436933.477599063,89.20932441085208,84.83795563044664,,91.53091186463372,88.74124473530077,57.64198350147139,2.7896671293329547,2.153093244225781,0.6365738851071736,58.25140845666558,71.61445233373767,89.20932441085208,96.73081037298023,81.68783844872392,2.470233777275154
2023-07-03,91.55723929144922,94.8951724452607,91.37673428174247,94.2417558739488,2564326.1466070428,89.74722938398483,85.06992589643374,,91.94796478914373,89.14869000483026,63.54824335413114,2.799274784313468,2.2823295522433185,0.5169452320701495,64.82725940077968,65.19228237100116,89.74722938398483,97.08101313935481,82.41344562861485,2.584863977648432
2023-07-04,92.6253387398145,94.49386515405182,92.36200349396424,93.84027134974589,4879284.1803141795,90.18300299956073,85.32365782786748,,92.23908887539021,89.49621454889808,67.49929017766878,2.742874326492128,2.3744385070930805,0.36843581939904757,61.96899420776546,61.68255402173693,90.18300299956073,97.39503946152708,82.97096653759438,2.5486810393125174
2023-07-05,95.53886759826446,96.42768059771288,95.05335760907434,95.20896483934051,1293986.9893200507,90.65106956318428,85.55332767018808,,92.69599286984409,89.919381237079,75.0195655072,2.7766116327650963,2.4548731322274837,0.32173850053761255,71.71305338160367,66.16976899671629,90.65106956318428,97.89344661261157,83.40869251375699,2.5838621357678173
2023-07-06,96.20744853924522,96.9474804830208,95.55894861526177,96.13359689216841,2723550.094647224,91.09333967923611,85.82718733606927,,93.22485502712475,90.37969350782636,76.66778700770847,2.8451615192983866,2.5329308096416643,0.3122307096567223,76.80264463988632,70.1615640764185,91.09333967923611,98.54824609452888,83.63843326394334,2.6384976675540517
2023-07-07,95.53880348713207,96.3867038383803,94.73690607880779,96.01287337007918,3827108.867541783,91.35991869500144,86.10889110230754,,93.65378092604081,90.79696609021545,75.42297372477931,2.856814835825361,2.5977076148784035,0.2591072209469574,75.88406050198708,74.7999195078257,91.35991869500144,99.12753002966477,83.59230736033811,2.648693836975244
2023-07-08,94.09019018230065,94.6172455714351,93.90797867917584,94.41938538473931,4376681.795876788,91.56811844468548,86.33151409287768,,93.77156622737905,91.06529344536536,68.76065304336679,2.7062727820136985,2.6194206483054625,0.08685213370823597,57.28498021777095,69.99056178654814,91.56811844468548,99.4336781993359,83.70255869003506,2.653304087463688
2023-07-09,93.52270460353792,93.72206362683715,90.90604590353198,91.61998834308424,4473085.122053035,91.70297776452304,86.53833004604265,,93.44055424517985,91.1063819563075,57.519905717585026,2.3341722888723524,2.5623709764188405,-0.2281986875464881,32.17914436584209,55.11606169520005,91.70297776452304,99.46943254190549,83.93652298714059,2.729072484147025
2023-07-10,90.58832845776604,90.93059906050925,90.54930995295918,90.82359985975435,3124678.112004128,91.87554270471382,86.72147964753259,,93.03794587819132,91.08543513434061,55.3552597860584,1.9525107438507092,2.4403989299052142,-0.487888186054505,11.65518977242356,33.70643811867888,91.87554270471382,99.38599318761898,84.36509222180867,2.71088114589239
2023-07-11,92.37670591847309,92.48369193491763,91.8028579924822,92.41110339794123,4735500.070111619,92.1973240213964,86.8927812165486,,92.94150857353746,91.18363278349622,53.135007257448166,1.7578757900412398,2.303894301932419,-0.5460185118911793,28.433891309524505,24.089408482596735,92.1973240213964,99.17605565168883,85.21859239110397,2.5268503873458315
2023-07-12,92.89920199483261,94.01211434819686,92.31585258998271,92.82620792956399,2818959.422535436,92.54562579670426,87.12511508222786,,92.92377001292616,91.30530501653827,55.24520099771408,1.6184649963878854,2.1668084408235124,-0.548343444435627,26.37446375890965,22.154514946952588,92.54562579670426,98.85597692725834,86.23527466615018,2.527396150254738
2023-07-13,90.87392744532063,92.01548457054048,88.96388699465837,90.5601469723053,3667457.0301844175,92.75036843454868,87.30579295867969,,92.56013569898448,91.25010812437287,35.69912135946896,1.3100275746116097,1.995452267581132,-0.6854246929695222,15.621447643490985,23.476600903975058,92.75036843454868,98.4679466332252,87.03279023587216,2.3729515193022075
2023-07-14,91.89978873596414,92.46690684062634,90.55835386480504,90.89253330023352,4879648.184429081,92.94687038123165,87.48429375327434,,92.30358148379202,91.22362110036255,32.35527556201363,1.0799603834294658,1.8123538907507988,-0.732393507321333,24.157621607193764,22.051177669864813,92.94687038123165,98.06568257967587,87.82805818278743,2.2622059255457145
2023-07-15,90.64893338981392,91.76603527930104,90.29124653217222,91.61400962525376,2775000.8772182846,93.10602968547933,87.6510559213861,,92.19749350555536,91.25253876887301,38.60079580323812,0.9449547366823481,1.6388740599371088,-0.6939193232547607,33.1946088494916,24.324559366725463,93.10602968547933,97.81516609254656,88.3968932784121,2.239299742838026
2023-07-16,89.85510337586925,90.14421725325835,89.38512705843387,90.02676857952635,4778456.877896093,93.18379239325111,87.82644605892823,,91.86353582462782,91.16174097706956,39.60960425991757,0.7017948475582614,1.4514582174613393,-0.7496633699030779,13.313322959358187,23.55518447201453,93.18379239325111,97.61378618088914,88.75379860561308,2.224702435365313
2023-07-17,90.76975461707426,90.78649362346057,89.23633355789585,90.32204460113986,3471388.9608048555,93.144924200807,88.04978203664048,,91.6263833287066,91.0995412455192,37.11456797357678,0.5268420831873897,1.2665349906065495,-0.7396929074191598,17.01185823728707,21.1732633487123,93.144924200807,97.66465271682988,88.62519568478412,2.0841111426543484
2023-07-18,90.62722842492835,91.19738921267526,89.84540566308749,90.44534370094766,1862700.6095908687,93.13536107232903,88.25865169999963,,91.44468492443599,91.05108216814354,38.63178883256175,0.3936027562924522,1.0919485437437302,-0.698345787451278,18.55626427433701,16.293815156994103,93.13536107232903,97.67818629563955,88.59253584901852,2.028405563332934
2023-07-19,89.4685108161382,90.04655488921112,87.55361644952407,88.41895107106605,3604931.9081659685,92.7701444897914,88.4171395535718,87.35228030149715,90.97918740853292,90.85610949428595,28.222295195632512,0.12307791424697712,0.8981744178443797,-0.7750965035974026,9.211700514893103,14.92660767550574,92.7701444897914,97.60219780921341,87.9380911703694,2.0501425635798336
2023-07-20,89.3412991061602,89.74440706446597,89.03745895876052,89.07173644218193,4483013.801349036,92.37633057428127,88.58027392546931,87.29254607929877,90.68573341370968,90.7239337126486,26.94842532619596,-0.038200298938917854,0.7108994744877202,-0.749099773426638,17.186742594362986,14.984902461197715,92.37633057428127,97.0561494133936,87.69651173516894,2.0206383028455224
2023-07-21,90.39057424102248,90.57469112180507,89.31856706087615,90.09437779304214,3953796.837005306,92.11508710996733,88.75228309845964,87.23921911111258,90.59475562591467,90.6772999408259,31.75493322150767,-0.08254431491123171,0.5522107166079299,-0.6347550315191616,35.96963118628004,20.789358098512057,92.11508710996733,96.68524048134421,87.54493373859046,2.010149511420568
2023-07-22,91.86078606439419,92.61829059706108,91.20358730533881,92.08561921385329,4231383.767765034,92.05346392699579,88.9858125862778,87.18917771956134,90.8241192548283,90.78161988697607,42.97785730085602,0.04249936785222985,0.45026844685678985,-0.40776907900456,70.1711579910948,41.10917725724596,92.05346392699579,96.58841950495527,87.51850834903631,2.0400793766431105
2023-07-23,92.91106797641918,94.47301935728309,92.55245314738556,94.065827425265,2742333.259251732,92.0446675045616,89.2511355669158,87.13314365953194,91.32284358874165,91.02489451944192,57.74097436188387,0.2979490692997331,0.4198045713453785,-0.12185550204564544,94.11521575710684,66.75200164482725,92.0446675045616,96.56240081161602,87.52693419750719,1.9596551382304292
2023-07-24,91.39033772900841,91.59664245550856,91.2952925535764,91.52768012671982,2298343.3196010813,91.9290379434103,89.45587059141448,87.06677330324872,91.35435690227675,91.06213789775879,52.007097306883345,0.29221900451796046,0.3942874579798949,-0.10206845346193444,57.43362151580242,73.90666508800138,91.9290379434103,96.37100932846215,87.48706655835844,2.08107345834211
2023-07-25,89.85890510575403,90.54784803529535,88.95881772333006,89.84490812476776,3781868.8267594487,91.66083510768166,89.64969256585526,86.99433282441298,91.12213401342922,90.97197272938908,42.7241550035152,0.15016128404013784,0.34546222319194353,-0.19530093915180569,33.114008618783586,61.55428196389763,91.66083510768166,95.91264074066417,87.40902947469915,2.1459856246440014
2023-07-26,89.89319581455638,91.96639432686761,89.54511508784343,90.79331378120106,1909078.5090526058,91.39382095213328,89.8012001297171,86.90978732193643,91.07154628539412,90.958738733227,44.40539187611958,0.11280755216712635,0.29893128898698007,-0.18612373681985372,46.82047533384972,45.78936848947859,91.39382095213328,95.09846546250309,87.68917644176348,2.197772587559004
2023-07-27,90.53551087333835,91.84285418817194,90.1500994445546,91.74943832735632,3672851.194220065,91.18064919999715,89.95564657843175,86.82158384791106,91.17583736877293,91.01730907353286,53.527296614781406,0.1585282952400746,0.270850690237599,-0.11232239499752439,60.63849632353813,46.85766009205716,91.18064919999715,94.19195531856414,88.16934308143016,2.0428035738955552
2023-07-28,92.07993225406437,93.97101896360586,91.533768428625,92.71797129356281,3076327.1405448723,91.09557849543833,90.16870293694416,86.74322621163516,91.41308874181753,91.14328405279434,55.21716370261389,0.2698046890231893,0.27064148999471704,-0.000836800971527718,74.63584521502179,60.69827229080323,91.09557849543833,93.80237455110769,88.38878243976897,2.080567685264096
2023-07-29,99.83944519086828,100.43780768962681,99.82746424017436,100.16481193526641,2364991.3105046256,91.52281967504743,90.50866928426368,86.69608039195361,92.75950769465582,91.81154537742191,67.65242505758991,0.947962317233916,0.40610565544255683,0.5418566617913592,97.88115723157942,77.71849959004646,91.52281967504743,96.40301223380018,86.64262711629468,2.526642517330895
2023-07-30,99.92716642175219,102.33571555527766,99.30543157102588,101.3352937629968,3431620.3711737785,92.04840437020957,90.90382934419002,86.65973370296915,94.07885939747752,92.51700822079782,73.75426285500777,1.5618511766796956,0.6372547596899847,0.924596416989711,93.23220751583602,88.5830699874791,92.04840437020957,98.59215641062683,85.50465232979231,2.583885475718887
2023-07-31,106.21344803022812,106.63646126418368,103.32581881097006,103.68381954782558,3872492.3049059776,92.61204017770378,91.31974189421985,86.64005659142705,95.55654557445413,93.34417943020728,75.83842987222023,2.2123661442468574,0.9522770366013593,1.260089107645498,84.52724557037818,91.88020343926456,92.61204017770378,100.9760723259681,84.24800802943945,2.8518145782633266
2023-08-01,106.50444689074669,106.68278227501148,105.6361566114199,105.70224235348043,1241069.5611582433,93.2558418988996,91.73682146870797,86.62775315135204,97.11742200199664,94.25959149859789,77.4883993215617,2.857830503398759,1.3333877299608394,1.5244427734379196,94.87411040044104,90.87785449555177,93.2558418988996,103.46743306821791,83.0442507295813,2.969455948091764
2023-08-02,107.04269833689129,107.23113772708102,106.68726112229167,107.10974167449045,1405683.313796866,94.08332163400885,92.20934317397192,86.64268675179115,98.65470195161107,95.21145447458993,84.44338265673932,3.4432474770211456,1.755359679372901,1.6878877976482447,99.33562868554377,92.91232821878766,94.08332163400885,105.92689094049835,82.23975232751935,2.8721108139615503
2023-08-03,104.6555033445156,106.52060183057372,104.02404401117823,106.45778771589347,4212103.591330653,94.86158435479186,92.63600294752523,86.67191407632919,99.8551766845776,96.04451619616796,82.03999124396768,3.8106604884096384,2.1664198411802484,1.64424064722939,95.76764192489628,96.65912700362703,94.86158435479186,107.81588101634085,81.90728769324286,2.997842361812428
2023-08-04,106.91463273316681,109.34797615995159,106.65722484594045,108.10769773647446,3441335.1332436735,95.68626876035287,93.08120423091734,86.71491706784724,101.12479530794636,96.93808519915363,82.4458316498814,4.186710108792724,2.5704778947027433,1.6162322140899805,93.91697098567137,96.34008053203716,95.68626876035287,109.81668574827155,81.5558517724342,3.096930487843497
2023-08-05,105.4172043778751,107.07185842679726,104.78956665216586,106.47087006529247,1724597.3981387212,96.5084738346412,93.46485774080054,86.75961539696951,101.94726834753806,97.6442174114602,76.2460010032248,4.303050936077852,2.9169925029777652,1.3860584331000871,85.88903949320702,91.85788413459159,96.5084738346412,111.1565095177534,81.86043815152898,3.153660365007045
2023-08-06,105.75088606961266,106.60531926174873,105.40046280497765,105.98897243704748,3100653.5346682407,97.29182022643657,93.77101132844604,86.79873153839372,102.56906897669334,98.26234741335556,73.01201951339186,4.306721563337788,3.19493831504977,1.1117832482880186,83.52554013768952,87.77718353885598,97.29182022643657,112.2198498508751,82.36379060199805,3.0691929588171365
2023-08-07,104.3547291650491,105.18751740296197,103.3512761455215,104.98608148978089,4851707.50095032,98.01885711587823,94.06562515042049,86.84157005158184,102.94091705562988,98.76040178938706,77.61141109162367,4.180515266242821,3.3920537052883803,0.788461560954441,78.60679397960742,82.67379120350135,98.01885711587823,112.95926215531051,83.07845207644596,3.0597044888055214
2023-08-08,105.64245661940862,106.52433012229193,105.13174734448523,105.17916895058461,3200906.168625047,98.85686800985415,94.3907524905055,86.8987069447364,103.28526350100753,99.23586602354985,83.50813323754032,4.049397477457688,3.523522459722242,0.5258750177354465,78.9484600523778,80.36026472322493,98.85686800985415,113.40509063494311,84.3086453847652,2.9860892194570416
2023-08-09,110.32272122955405,110.60660486453197,110.10389101962411,110.18474293322204,4276755.437707161,99.91251833440617,94.84700132805118,86.96683106495409,104.34672187519438,100.04689394278482,85.99194290357096,4.299827932409556,3.678783554259705,0.6210443781498514,97.93776149616468,85.16433850938331,99.91251833440617,114.53496114772528,85.29007552108706,3.2008146962372686
2023-08-10,106.74378276035712,106.92465422710774,105.91141945721316,106.16697965241806,1848179.3596329065,100.71614842737496,95.25083137981375,87.01694541366231,104.62676153322879,100.50023362497988,74.0290687021379,4.126527908248903,3.7683324250575447,0.3581954831913583,76.7227846417444,84.53633539676231,100.71614842737496,114.82423634175025,86.60806051299967,3.3851410342652355
2023-08-11,106.14573314182971,108.78582955875264,105.34227920425211,107.65571791672348,4122102.0609754473,101.49465336251846,95.6867422896801,87.073757487484,105.09275482299721,101.03026949844238,74.47173033303302,4.062485324554828,3.8271630049570016,0.23532231959782646,73.88866738726904,82.84973784172605,101.49465336251846,115.31288219532414,87.67642452971279,3.4570195928023546
2023-08-12,103.53718788972303,104.76186938214957,103.18659526180176,104.25960813368296,2694953.0145950513,102.00434239793937,96.0426285680454,87.12702116274308,104.96457840925655,101.26947976771946,57.734879634090234,3.6950986415370863,3.8007501322730186,-0.10565149073593227,43.837718739379575,64.81639025613102,102.00434239793937,115.41481152261935,88.59387327325939,3.224825754149335
2023-08-13,102.60510577609409,103.47374912818132,102.08735352668069,103.30082716179514,3346433.8527018963,102.59299974969312,96.36939522394984,87.18046648686894,104.70861667887786,101.4199499450584,53.7427350809322,3.288666733819454,3.6983334525823057,-0.40966671876285154,14.243899927250114,43.990095351299594,102.59299974969312,115.06809756410739,90.11790193527885,3.1635379414886557
2023-08-14,107.86161272511329,108.19383767395107,105.13078879125213,105.59641220963825,4451188.310172914,103.38057495393666,96.7127069973366,87.2442684955333,104.84520060668714,101.72931752021248,53.649283836863795,3.1158830864746676,3.5818433793607785,-0.46596029288611085,41.18975416732579,33.090457611318506,103.38057495393666,114.36702079756833,92.39412911030499,3.1343838708435876
2023-08-15,105.55745485940992,105.83577674831348,105.52965558593235,105.75340286375969,3428376.144355123,104.1285794080646,97.05834476612996,87.3193280406777,104.98492403085216,102.0273979160308,50.10507996225085,2.9575261148213627,3.4569799264528953,-0.4994538116315326,43.03252940537904,32.822061166651665,104.1285794080646,113.41167574379419,94.845483072335,2.9420380447861043
2023-08-16,103.36681770994792,104.47361252922177,103.20051368770345,103.51899270128446,2563623.9836220588,104.717057126761,97.30673645115522,87.37970211982378,104.7593961339956,102.13788641864218,42.867153724045096,2.6215097153534117,3.2898858842329988,-0.6683761688795871,16.804753350132522,33.67567897427913,104.717057126761,111.96510964264102,97.46900461088099,3.015180459247222
2023-08-17,101.97888842605376,103.64884709566006,101.48670688351935,102.06899702736109,2712798.459702459,105.1846084134509,97.53538426629231,87.43819549205226,104.34548857912876,102.1327835007695,41.549800168500894,2.2127050783592495,3.0744497230582493,-0.8617446446989998,6.384831771737555,22.074038175749724,105.1846084134509,109.95733437822429,100.41188244867752,2.9492120698778286
2023-08-18,105.1827447973636,105.7890000311502,102.80095554742972,103.48648050405897,4965023.9748087535,105.35069184189054,97.69064822193712,87.50631479960715,104.21333349065648,102.23305735286503,41.021928445207955,1.9802761377914493,2.8556150060048897,-0.8753388682134404,21.927587618886754,15.039057580252296,105.35069184189054,109.58919815775285,101.11218552602823,3.0084845384300425
2023-08-19,102.58660341780067,103.58324277997205,101.77416507627834,102.00620536952907,1342632.9983857223,105.38423742221714,97.79181203428001,87.57231862341327,103.87377531817533,102.21625350224755,41.27299145471351,1.6575218159277796,2.6159963679894678,-0.9584745520616882,5.6963190497449085,11.33624614678976,105.38423742221714,109.4977096886852,101.27076515574907,2.900695011243265
2023-08-20,102.26064954365471,103.14603303594305,101.8233320948926,102.46925682569467,2419985.2233277494,105.3235092861106,97.93481222920747,87.62378781709886,103.65769555010138,102.23499448916955,43.11499565089898,1.4227010609318285,2.3773373065779397,-0.9546362456461113,10.77369444505812,12.799200371229945,105.3235092861106,109.57618744447552,101.07083112774569,2.909112474406076
2023-08-21,102.61817215679073,103.09209010260348,102.43931318833137,102.58320824157042,4520316.350245833,105.16755758051511,98.1201147365732,87.67585900255173,103.49238981032738,102.2607881004585,45.13032376383625,1.2316017098688832,2.1481901872361284,-0.9165884773672452,12.02317570146022,9.497729732087768,105.16755758051511,109.58723682827998,100.74787833275023,2.7673325188879425
2023-08-22,99.69953197830641,101.55638512765947,98.41261338610919,101.27526948693462,2297335.012461502,104.87583397113731,98.2607850088329,87.73094666734266,103.15129437595927,102.18778672167895,42.43038596034963,0.9635076542803205,1.911253680644967,-0.9477460263646464,23.47595621901893,15.424275455179108,104.87583397113731,109.52024671777806,100.23142122449656,2.9553572490986704
2023-08-23,107.03148829783272,107.79888527432293,104.67235083188226,105.73343174166241,2860822.4491348723,104.83961617242576,98.49864821667124,87.80074787235739,103.54854627837514,102.45042709352957,41.18176332045674,1.0981191848455722,1.748626781485088,-0.6505075966395157,70.57423882536935,35.35779024861619,104.83961617242576,109.44320443130421,100.23602791354732,3.0336558114873093
2023-08-24,107.55269870430986,107.61466927604806,106.66635879617482,107.10391294927753,4830501.138021521,104.78942693306593,98.73654717886998,87.88838030897686,104.09552576620628,102.79512974951089,52.0735994906995,1.3003960166953874,1.658980628527148,-0.3585846118317606,83.78596780899342,59.27872095112726,104.78942693306593,109.26304954758817,100.31580431854368,2.862792529942792
2023-08-25,103.42738367581715,103.99565922296297,102.76861233693454,102.87314842406425,1386705.7985868785,104.6095408510045,98.8713382095079,87.95289410208954,103.90746771356905,102.80090891058892,40.5609592438127,1.1065588029801319,1.5484962634177448,-0.44193746043761295,45.60303400362202,66.65441354599496,104.6095408510045,109.08781269645404,100.13126900555496,2.9264889769315396
2023-08-26,101.81808295455221,104.25936495110822,101.62798070251498,103.27814100608926,2390286.096955928,104.47399927945659,99.01664356222811,88.03663652175368,103.81064822011062,102.83625943618154,47.80362276393072,0.9743887839290863,1.4336747675200132,-0.45928598359092687,49.74354412901001,59.7108486472085,104.47399927945659,108.94055871415179,100.0074398447614,2.7952219479080775
2023-08-27,103.05305993250029,103.42563526388813,101.27246622242255,101.94057215161799,4969934.008633501,104.32172381254846,99.16706729756568,88.1249482732836,103.5229442095733,102.76991222991757,47.006698592930675,0.7530319796557308,1.2975462099471566,-0.5445142302914259,36.06868283241468,43.805086988348926,104.32172381254846,108.92047641430798,99.72297121078893,2.7938586932268845
2023-08-28,103.38600279532619,103.7595879558898,102.90057186162201,103.7141631711299,4368133.177505685,104.24847352357571,99.4089507941266,88.22038097882212,103.55236251135123,102.83985674408144,45.76063489646296,0.7125057672697892,1.180538121411683,-0.4680323541418938,56.481954157729234,47.43139370638466,104.24847352357571,108.83637756881352,99.6605694783379,2.5742876426637338
2023-08-29,104.4717487678285,104.7127038406648,101.9859756652907,102.10362913588654,1510853.9345409393,103.84441783370895,99.63455137964922,88.30137927347049,103.32948045358742,102.78532136569665,42.284820568620525,0.544159087890776,1.0532623147075018,-0.5091032268167257,39.32355458839974,43.95806385951457,103.84441783370895,107.57418273931538,100.11465292810252,2.7471881435918033
2023-08-30,101.57501489002517,102.19792748833336,101.2189730361919,101.88997357371309,3834978.790971906,103.6305675297737,99.82412878316467,88.37974843558165,103.10801785668367,102.7189993070312,46.23477823283362,0.3890185496524765,0.9204135616964968,-0.5313950120440203,37.047298746698324,44.28426916427579,103.6305675297737,107.2894101597387,99.9717248998087,2.634764234740748
2023-08-31,102.1357018954671,103.76709882832056,101.00153471331403,102.94483746810343,2587926.068297134,103.3950235073427,100.02650137393545,88.46430181425829,103.08291318151748,102.73572805970322,52.06203202908877,0.3471851218142632,0.8057678737200501,-0.4585827519057869,48.2856680050502,41.552173780049436,103.3950235073427,106.53215712885772,100.25788988582768,2.677865942088306
2023-09-01,105.29600130724644,106.6510645132723,104.0525982602072,104.76381023749684,3062717.710785991,103.4202336125334,100.31057463923929,88.56044726650093,103.34151272859123,102.88595636916942,52.951479584919106,0.4555563594218057,0.7357255708604014,-0.28016921143859563,67.66474407547044,50.999236942406334,103.4202336125334,106.59450500028963,100.24596222477716,2.6768819450440042
2023-09-02,102.29305181856729,102.81392424240097,102.2428253204759,102.29926231628848,2522493.1739063202,103.37015537025805,100.53870921956039,88.65664827306057,103.18116651131388,102.84249755043749,50.647694733215324,0.3386689608763902,0.6563142488635992,-0.31764528798720904,41.40780254895154,52.452738209824076,103.37015537025805,106.58371731087608,100.15659342964001,2.7277324602816626
2023-09-03,101.53697840731846,101.98413685963733,101.17133097263789,101.63748736608697,2218716.556392163,103.17220912808048,100.73917877437705,88.75539464986369,102.9436774120482,102.7532375367819,48.17768653471672,0.190439875266307,0.5631393741441408,-0.3726994988778338,34.35734675475609,47.80996445972604,103.17220912808048,106.29480660441808,100.04961165174288,2.7138203461816732
2023-09-04,100.52057180274366,101.15335708360263,100.19642301529282,100.69675059258063,2384398.906151142,102.91937651452153,100.95257841463814,88.8531109634942,102.59799636289935,102.60090517054476,46.01147882490985,-0.0029088076454115708,0.4499297377862304,-0.452838545431642,24.334871540846937,33.36667361485154,102.91937651452153,105.9802421814317,99.85851084761136,2.770126591647533
2023-09-05,98.51626494583938,99.43956923544063,98.4145707513842,99.40942681666915,4289922.254537444,102.71389822029077,101.13432605894872,88.93563751469324,102.10744720194086,102.36449936655397,46.051623012159475,-0.2570521646131141,0.30853335730636156,-0.5655855219194756,10.601265152112651,23.097827815905244,102.71389822029077,106.13574903430958,99.29204740627196,2.6352398049143324
2023-09-06,102.97700699499306,103.50817869965218,102.11783549549844,103.00278545961639,1699354.5090416502,102.76058764190354,101.38547489412211,89.03318882661479,102.24519154927555,102.41177981789193,44.002050900104024,-0.16658826861637976,0.21350903212181332,-0.3800973007381931,49.87136491997324,28.26916720431096,102.76058764190354,106.17085108180461,99.35032420200247,2.462035240313955
2023-09-07,104.44057699184455,106.01452243044666,103.82137257307086,103.86122835577241,1585495.9686489964,102.77932503448919,101.69432043981622,89.14941531514151,102.49381259642891,102.51914637625345,42.71343779961184,-0.02533377982453544,0.16574046973254358,-0.19107424955707902,66.12835220723386,42.200327426439934,102.77932503448919,106.21043586278795,99.34821420619043,2.5427852000599995
2023-09-08,100.67768870802806,101.40873032525108,100.64325855099497,101.29509467023192,4863288.64461288,102.74376949952435,101.93878760437723,89.25010886844306,102.30939445393706,102.42847587951111,46.16726020451376,-0.11908142557405199,0.10877609067122446,-0.22785751624527645,34.97269593253957,50.32413768658224,102.74376949952435,106.22301379248071,99.26452520656798,2.46297585666246
2023-09-09,103.7390045653113,104.85497399141897,102.79210028435045,103.19240188945618,3024567.4513609763,102.77992675271241,102.20074808630551,89.36332160087085,102.44524175170923,102.48506299135889,49.8058339447033,-0.03982123964965467,0.07905662460704864,-0.11887786425670331,58.00807086359918,53.03637300112422,102.77992675271241,106.26218814475338,99.29766536067145,2.5292969332763033
2023-09-10,106.67646896520084,107.78111968020845,105.8948511704581,107.68802065814566,3478351.8195913183,103.03516737354119,102.51279611519134,89.50434880561126,103.25182312193022,102.87046726297272,61.38701104378805,0.381355858957491,0.13951647147713714,0.24183938748035388,99.00604776881816,63.99560485498566,103.03516737354119,107.14796941577534,98.92236533130703,2.703264701082496
2023-09-11,110.61647272155524,111.25412349676327,109.68157263009724,109.95681022641955,1245398.5084426727,103.46924441051542,102.83061577121445,89.65174786842562,104.28335959954396,103.39538155656139,62.1300955753232,0.8879780429825672,0.2892087857782232,0.598769257204344,89.89596214081038,82.3033602577426,103.46924441051542,108.52452533382157,98.41396348720926,2.8280566321071956
2023-09-12,106.45938439402208,107.64134789825886,106.36421899442207,106.68710040403666,4934715.701053655,103.51692784363414,103.13380417676079,89.77433291079106,104.65316587715822,103.6392125823003,58.366674702661996,1.013953294857913,0.4341576875941612,0.5797956072637519,64.43004531937237,84.44401840966698,103.51692784363414,108.6789947184016,98.35486096886667,2.889903993294579
2023-09-13,105.32375842422464,106.03738939200912,105.06319521920436,105.6799908476509,1485539.7576897156,103.44573173855281,103.45050583121845,89.88407463558802,104.8111389495417,103.79038134269663,56.72353898712121,1.0207576068450663,0.5514776714443422,0.4692799354007241,56.58623972615796,70.30408239544693,103.44573173855281,108.4359103071672,98.45555316993841,2.9359719027724958
